309	1835.jpg	0.00083180744
310	719.jpg	0.9941255
311	18.jpg	0.9885898
312	2219.jpg	0.0034387312
313	1398.jpg	0.0012184173
314	1719.jpg	0.0009177874
315	1662.jpg	0.0010557792
316	1055.jpg	0.0013519715
317	76.jpg	0.0035759248
318	952.jpg	0.7563034
319	1902.jpg	0.8194636
320	2008.jpg	0.00041698554
321	819.jpg	0.9527383
322	798.jpg	0.54793507
323	168.jpg	0.98103863
324	387.jpg	0.8440112
325	1170.jpg	0.0064655202
326	1187.jpg	0.003956606
327	2208.jpg	0.0013787079
328	219.jpg	0.9998983
329	990.jpg	0.991639
330	1441.jpg	0.9990228
331	303.jpg	0.010496012
332	2337.jpg	0.4986109
333	1653.jpg	0.0048442623
334	438.jpg	0.6228554
335	530.jpg	0.9335242
336	1639.jpg	0.00017434455
337	1423.jpg	0.00018000414
338	2276.jpg	0.13679302
339	1112.jpg	0.06586796
340	1817.jpg	0.95586085
341	231.jpg	0.9797154
342	1606.jpg	0.102046035
343	135.jpg	0.93181515
344	25.jpg	0.4192304
345	1195.jpg	9.100064e-05
346	765.jpg	0.9979029
347	1868.jpg	0.9800608
348	1454.jpg	0.014131432
349	903.jpg	0.9926999
350	192.jpg	0.0066344063
351	289.jpg	0.24436057
352	414.jpg	0.00031335675
353	1552.jpg	0.00087688403
354	1316.jpg	0.034367852
355	930.jpg	0.002661286
356	1729.jpg	0.06880046
357	1987.jpg	2.541257e-05
358	128.jpg	0.9935281
359	1940.jpg	0.96722126
360	886.jpg	0.9662272
361	233.jpg	0.00865471
362	1728.jpg	3.593004e-05
363	307.jpg	0.97752833
364	1743.jpg	1.5937487e-05
365	613.jpg	0.999691
366	2021.jpg	3.3395583e-05
367	874.jpg	0.9997885
368	2178.jpg	2.2685505e-05
369	177.jpg	0.8482584
370	2271.jpg	0.0025210788
371	2225.jpg	0.00018112149
372	1789.jpg	0.00326504
373	184.jpg	0.90961003
374	1864.jpg	0.00027499686
375	1310.jpg	0.015243153
376	2152.jpg	0.00014624877
377	1521.jpg	0.41251343
378	298.jpg	0.0008970056
379	402.jpg	0.99436265
380	1029.jpg	0.9924868
381	575.jpg	0.9840276
382	2089.jpg	0.006010517
383	2309.jpg	0.9923489
384	800.jpg	0.26495823
385	1611.jpg	0.008765662
386	178.jpg	0.99800813
387	1334.jpg	0.0023449007
388	1667.jpg	0.0046252073
389	727.jpg	0.96342194
390	2033.jpg	0.9408698
391	1897.jpg	0.98822695
392	522.jpg	0.99999124
393	118.jpg	0.99407923
394	464.jpg	0.9890117
395	1360.jpg	2.2807237e-06
396	2147.jpg	0.010632904
397	511.jpg	0.00013624677
398	1964.jpg	0.0030741598
399	2233.jpg	0.007109348
400	2111.jpg	0.0075320266
401	555.jpg	0.40114853
402	1249.jpg	0.0010654731
403	906.jpg	0.8120367
404	620.jpg	0.0013658063
405	621.jpg	0.9917003
406	366.jpg	0.58183324
407	1261.jpg	0.5720968
408	1278.jpg	0.00014311323
409	1936.jpg	0.00063520425
410	677.jpg	0.011561696
411	944.jpg	0.00019942752
412	1121.jpg	0.0024053806
413	203.jpg	0.9933708
414	174.jpg	0.00015978009
415	2045.jpg	3.1484466e-05
416	120.jpg	0.3288879
417	283.jpg	0.13223922
418	976.jpg	0.9999789
419	598.jpg	0.0040750247
420	1732.jpg	0.0001777702
421	2201.jpg	4.427246e-05
422	1178.jpg	0.9356294
423	554.jpg	0.99963164
424	275.jpg	0.00070646586
425	2282.jpg	0.99919724
426	636.jpg	0.99852186
427	360.jpg	0.5611288
428	1391.jpg	0.010678952
429	1602.jpg	0.000868618
430	964.jpg	0.9784197
431	605.jpg	0.99751437
432	1697.jpg	0.9948898
433	1050.jpg	0.0077903853
434	1393.jpg	0.0018214787
435	787.jpg	0.9819439
436	1344.jpg	0.02533608
437	599.jpg	0.0011158335
438	286.jpg	0.9999756
439	2194.jpg	0.0032719655
440	406.jpg	0.8630645
441	1487.jpg	0.02387383
442	163.jpg	0.0024116244
443	1609.jpg	0.0015288391
444	423.jpg	0.33361205
445	2261.jpg	0.00066691556
446	1128.jpg	0.016118415
447	632.jpg	0.0016209424
448	1883.jpg	3.4757333e-05
449	1430.jpg	0.04578553
450	1651.jpg	0.34603035
451	2267.jpg	0.011064472
452	1269.jpg	0.0003850442
453	700.jpg	0.00059717684
454	457.jpg	0.00281423
455	650.jpg	0.9946265
456	900.jpg	0.99995875
457	230.jpg	0.9836564
458	1962.jpg	0.2516867
459	1084.jpg	0.034814898
460	1318.jpg	0.0003709371
461	1744.jpg	3.4956418e-05
462	1725.jpg	0.003636042
463	1068.jpg	0.9928381
464	733.jpg	0.99997807
465	324.jpg	0.9999846
466	2243.jpg	0.0028495125
467	374.jpg	0.44938543
468	834.jpg	0.012858359
469	1330.jpg	0.042657744
470	2010.jpg	0.002089321
471	564.jpg	0.9995614
472	297.jpg	0.99755824
473	932.jpg	0.9977985
474	239.jpg	0.015072564
475	99.jpg	0.9949743
476	1461.jpg	0.00065547705
477	281.jpg	0.9997389
478	354.jpg	0.00020111211
479	1313.jpg	0.06817084
480	2063.jpg	0.7922018
481	642.jpg	0.99319285
482	1284.jpg	7.2896866e-05
483	1229.jpg	0.09665274
484	1080.jpg	0.0150555
485	923.jpg	0.99999124
486	1875.jpg	0.00067140255
487	124.jpg	0.9999607
488	2317.jpg	0.019501474
489	185.jpg	0.98753595
490	2158.jpg	3.0602776e-05
491	532.jpg	0.99645084
492	857.jpg	0.9999203
493	1366.jpg	0.0017619844
494	2023.jpg	0.000110793895
495	1577.jpg	0.51535517
496	2092.jpg	0.8705807
497	1403.jpg	0.005303077
498	65.jpg	0.9993986
499	1266.jpg	0.9926387
500	353.jpg	0.5029425
501	643.jpg	0.9944322
502	2226.jpg	0.43217626
503	1499.jpg	0.000674275
504	1608.jpg	0.003362532
505	1127.jpg	0.0025432198
506	1232.jpg	0.10584704
507	1783.jpg	0.00033957505
508	49.jpg	0.99997604
509	1646.jpg	0.00058518536
510	2030.jpg	0.0020841912
511	925.jpg	0.0007876648
512	840.jpg	0.030850766
513	1381.jpg	0.3637284
514	2143.jpg	0.004343782
515	23.jpg	0.9993472
516	929.jpg	0.0003386942
517	785.jpg	0.99847585
518	1102.jpg	0.0011251963
519	2247.jpg	0.00042847896
520	1993.jpg	0.416416
521	1740.jpg	0.0021575328
522	2245.jpg	0.96237767
523	1087.jpg	0.9044222
524	311.jpg	0.3867882
525	351.jpg	0.9762164
526	306.jpg	0.75586444
527	961.jpg	0.51588845
528	1034.jpg	0.0005812966
529	2162.jpg	0.040923502
530	1681.jpg	0.99509805
531	756.jpg	0.041838873
532	1137.jpg	0.0043677785
533	1583.jpg	0.65812397
534	1621.jpg	0.00083713746
535	1706.jpg	0.00011137906
536	986.jpg	0.006588392
537	13.jpg	0.9967411
538	1945.jpg	0.0391318
539	514.jpg	0.99976116
540	409.jpg	0.988931
541	788.jpg	0.67461294
542	2040.jpg	0.0067304256
543	1637.jpg	0.0015643255
544	949.jpg	0.00071492983
545	729.jpg	0.9859025
546	647.jpg	0.001677823
547	1944.jpg	0.010987875
548	382.jpg	0.99998486
549	821.jpg	0.0016889853
550	1411.jpg	0.039864894
551	1287.jpg	0.0022921218
552	1017.jpg	0.0007138585
553	1924.jpg	0.0010501393
554	2274.jpg	0.0006513297
555	2007.jpg	0.0102663925
556	582.jpg	0.004409142
557	1053.jpg	0.83302546
558	705.jpg	0.014635978
559	1192.jpg	3.878607e-05
560	1873.jpg	0.0006954651
561	8.jpg	0.999986
562	316.jpg	0.9992277
563	2037.jpg	0.0114714885
564	427.jpg	0.9640149
565	105.jpg	0.9983459
566	1301.jpg	0.00092121284
567	121.jpg	0.0013406172
568	1352.jpg	7.3917545e-05
569	2186.jpg	0.0012721757
570	2275.jpg	0.012234785
571	1724.jpg	0.800794
572	115.jpg	0.9707579
573	1532.jpg	0.9998804
574	2195.jpg	3.9675422e-05
575	685.jpg	0.99536717
576	746.jpg	0.83130145
577	2293.jpg	0.00015560283
578	2051.jpg	0.0007140434
579	782.jpg	0.9942048
580	1247.jpg	0.00020481895
581	742.jpg	0.94789296
582	552.jpg	0.98182327
583	87.jpg	0.99996936
584	1472.jpg	0.0094267465
585	2270.jpg	0.09665274
586	1405.jpg	0.018068908
587	1001.jpg	2.4988025e-05
588	1547.jpg	0.0024338712
589	1918.jpg	0.0012904616
590	543.jpg	0.03429651
591	1535.jpg	0.0011365272
592	494.jpg	0.008099375
593	1146.jpg	0.0019670874
594	2128.jpg	0.0063753105
595	1747.jpg	0.00062611187
596	1720.jpg	0.0110097015
597	71.jpg	0.006070717
598	63.jpg	0.99830043
599	1220.jpg	0.04097344
600	1255.jpg	0.00025863198
601	845.jpg	0.99774456
602	1199.jpg	0.0020722405
603	1760.jpg	0.013710889
604	1125.jpg	0.001956371
605	1670.jpg	0.0007249726
606	1537.jpg	0.00066940376
607	931.jpg	0.01932064
608	1341.jpg	0.017282488
609	205.jpg	0.9910023
610	841.jpg	0.09522458
611	1990.jpg	0.0039420146
612	557.jpg	0.9886494
613	377.jpg	0.9952455
614	535.jpg	0.8659027
615	1131.jpg	0.02892046
616	1456.jpg	0.00231624
617	198.jpg	0.98972285
618	561.jpg	0.0015519534
619	1061.jpg	6.9303137e-06
620	590.jpg	0.9468558
621	519.jpg	0.9999268
622	308.jpg	0.96567225
623	1876.jpg	0.0005385228
624	2229.jpg	1.1623637e-05
625	59.jpg	0.99222517
626	836.jpg	0.96436507
627	2318.jpg	0.012724864
628	207.jpg	0.66903466
629	1949.jpg	0.00031087565
630	1351.jpg	0.0005219957
631	1488.jpg	0.0024338712
632	162.jpg	0.99947983
633	1270.jpg	0.002973856
634	1745.jpg	0.30045867
635	1033.jpg	4.8686998e-05
636	256.jpg	0.99780065
637	506.jpg	0.089578696
638	1717.jpg	0.60080785
639	1946.jpg	0.022872128
640	649.jpg	0.04605628
641	1457.jpg	0.87917536
642	20.jpg	0.0018675998
643	1647.jpg	0.006351194
644	1177.jpg	6.2207975e-05
645	381.jpg	0.83535177
646	538.jpg	0.99295914
647	862.jpg	0.0016049271
648	679.jpg	0.86713
649	83.jpg	0.9920659
650	2159.jpg	0.024757002
651	1179.jpg	0.002430514
652	1281.jpg	0.15466176
653	270.jpg	0.9814297
654	889.jpg	0.00019298156
655	965.jpg	0.5898542
656	1772.jpg	0.0071059526
657	888.jpg	0.0026816372
658	1110.jpg	0.0074549853
659	1848.jpg	0.00042644134
660	429.jpg	0.77098644
661	1894.jpg	9.631143e-06
662	963.jpg	0.003107476
663	2039.jpg	9.970559e-05
664	458.jpg	0.017620064
665	78.jpg	0.99211115
666	2091.jpg	0.0038935244
667	32.jpg	0.97575533
668	916.jpg	0.9979634
669	1644.jpg	0.05716639
670	2113.jpg	0.0028977573
671	380.jpg	0.99990326
672	226.jpg	0.99817556
673	1208.jpg	0.0001510104
674	1321.jpg	0.09003094
675	305.jpg	0.9949831
676	209.jpg	0.99272126
677	1143.jpg	0.0013444423
678	1452.jpg	0.99899614
679	2331.jpg	0.1748808
680	1491.jpg	0.042657744
681	715.jpg	0.42348018
682	707.jpg	0.99774724
683	1852.jpg	0.056293216
684	1000.jpg	0.0011804586
685	2312.jpg	0.8826103
686	483.jpg	0.9994193
687	2206.jpg	0.99605155
688	277.jpg	0.9972472
689	2338.jpg	0.15589465
690	221.jpg	0.29776525
691	1459.jpg	0.00018865494
692	571.jpg	0.99974453
693	411.jpg	0.9836579
694	1089.jpg	0.021882156
695	1103.jpg	0.31716925
696	585.jpg	0.99858236
697	1054.jpg	0.00034526145
698	1502.jpg	3.7801154e-05
699	2345.jpg	0.00036458846
700	1362.jpg	0.0009890392
701	674.jpg	0.99995387
702	1027.jpg	0.28633603
703	447.jpg	0.00064947625
704	2176.jpg	0.43381926
705	1014.jpg	0.0017990147
